User_ID,Age_Group,Gender,Social_Status
4.216743165171954e+18,35-44,Male,High
8.487663441591566e+18,35-44,Male,Middle
2.906555109288709e+18,35-44,Male,High
-8.121658883263628e+18,18-24,Male,High
-1.4909690078035415e+18,35-44,Male,Middle
-8.005237733624038e+18,55+,Male,Low
-2.743043096479849e+18,35-44,Female,Low
7.47802889130853e+18,35-44,Male,Middle
-5.811894627354094e+18,45-54,Male,High
-1.2726959278024998e+18,18-24,Female,Middle
3.8006889622431406e+18,45-54,Male,Low
-5.331839494720821e+17,55+,Female,Low
8.014094804584278e+18,45-54,This is free text for Gender,High
8.937285129973263e+18,35-44,Unknown,Middle
-4.662172659904007e+18,25-34,Male,High
-7.282913049961308e+18,18-24,Male,High
3.902980162364884e+18,45-54,Male,Middle
-2.8100365185684613e+18,18-24,Male,Low
4.85644486487356e+18,25-34,Female,Middle
4.012524540771245e+18,45-54,Female,Low
-1.8077617470140797e+18,18-24,Female,High
1.5965344822700524e+18,55+,Female,Middle
-2.823137592305182e+17,Achats,Female,High
8.119790158871678e+18,45-54,Male,Middle
2.913778363152198e+17,25-34,Male,High
-2.448019014469762e+18,18-24,Male,Middle
-5.461957656382739e+18,55+,Female,High
2.082241060010406e+18,35-44,Female,Middle
-1.5556734007705833e+18,18-24,Male,High
9.506834844748552e+17,45-54,Female,Achats
-3.684834711201852e+18,25-34,Unknown,Middle
1.6053664246658806e+17,45-54,Male,High
1.6219018386488525e+18,35-44,Female,Low
7.754881574665817e+18,35-44,Female,Middle
-2.412168014807479e+18,18-24,Female,Middle
8.555299566219264e+18,45-54,Female,Middle
-7.912255824379753e+18,55+,Male,High
-7.744208839448166e+18,35-44,Unknown,Low
-8.388477092309359e+17,35-44,Female,High
-7.645672149555486e+18,18-24,Male,Low
-1.67105644554054e+18,55+,Male,Low
8.093540012304416e+18,35-44,Male,Low
-5.855766514790405e+18,25-34,Female,Low
,35-44,,
-3.357268474375621e+18,18-24,Female,Low
2.2844353164540316e+18,35-44,Female,Middle
1.5613376391952064e+18,55+,Male,Middle
-7.835375907880483e+18,55+,Female,High
4.788981866495581e+18,55+,Female,High
9.208386394505684e+18,25-34,Male,Low
6.339163667595844e+18,35-44,Male,High
-2.767857795234991e+18,55+,Male,Low
8.254294710739992e+18,18-24,This is free text for Gender,High
-8.17800933495667e+18,25-34,Male,Middle
-4.04265029401684e+18,35-44,Female,Low
-7.555428564691029e+18,25-34,Female,Middle
-7.205876752605742e+18,18-24,Female,Low
9.208743318517089e+18,18-24,Female,Middle
,35-44,,
3.5792188231236905e+18,45-54,Male,Low
-6.122194770303513e+18,18-24,Female,Low
5.861647498269834e+18,18-24,Unknown,Middle
-2.734807482615491e+18,35-44,Female,Middle
-8.324140842674976e+18,18-24,Male,Middle
-1.1060461918772037e+18,45-54,Female,Middle
-9.141132868124616e+18,35-44,Male,Middle
7.572269336130045e+18,25-34,Female,Low
-7.519847567770418e+17,35-44,Male,Middle
-7.878721229560588e+18,55+,Female,High
-8.026930413174889e+18,45-54,Male,Middle
-4.5767641756911104e+18,45-54,Female,High
-6.121285985276154e+18,This is free text for Age_Group,Female,High
3.7511937822391086e+18,45-54,Male,Low
8.806756104862252e+18,55+,Female,Low
-1.1326211306098976e+18,25-34,Female,Middle
-1.3975637239100137e+18,18-24,Female,High
,Streaming,,
-7.413514871183172e+18,35-44,Female,High
-9.138186763121358e+18,25-34,Male,Middle
-2.5170261801529964e+18,25-34,Female,Low
7.489203731599667e+18,18-24,Male,Middle
-2.4594925147271974e+17,35-44,Female,Low
-2.708016762985444e+18,55+,Male,Low
3.221250796524822e+18,18-24,Male,High
-6.476255427089636e+18,35-44,Male,High
5.102509234697776e+18,45-54,Male,Middle
1.8863117383189778e+18,55+,Female,Low
-7.792586377276414e+18,55+,Unknown,This is free text for Social_Status
2.26136999962652e+18,18-24,Female,High
-2.488961221540799e+18,45-54,Male,Achats
8.881803500818799e+18,45-54,Male,Low
5.18076575053719e+18,55+,Male,Low
7.214357328854991e+18,45-54,Streaming,High
-8.054783698533132e+18,Streaming,Male,Low
-5.620748321118545e+18,55+,Male,Low
8.416465973479154e+18,18-24,Male,High
-3.9003001005175757e+18,45-54,Female,Low
-5.542184229155128e+18,18-24,Male,Low
-1.9885492182317678e+18,18-24,Male,Middle
-6.556767503093368e+18,25-34,Male,Middle
-6.836043178616915e+18,35-44,Medios sociales,Middle
-6.288338802646572e+18,45-54,Female,Middle
2.8615455297525786e+18,55+,Male,Middle
9.054991020603904e+18,25-34,Male,Middle
-8.381173389926185e+18,35-44,Unknown,Middle
8.125368319804799e+18,45-54,Male,High
-2.350249288429574e+18,35-44,Male,Middle
-7.42707683099276e+18,45-54,Male,High
-2.431543643725168e+18,This is free text for Age_Group,Female,High
-5.278266737286436e+18,55+,Male,Low
4.879342827552559e+18,35-44,Female,Middle
1.877269614803708e+18,55+,Male,Low
-3.1971677087066045e+18,25-34,Female,Middle
6.578774734336629e+18,55+,Male,Low
2.0937578585591603e+17,45-54,Female,Middle
-8.678409920244561e+18,25-34,Unknown,Middle
-4.673259197504907e+18,45-54,Male,Low
-4.048459952911222e+18,55+,Male,Middle
-8.958728144321073e+18,55+,Male,Middle
8.752799304192931e+18,18-24,Female,Low
1.7024032059461668e+18,25-34,Male,High
-8.779939039863982e+18,18-24,Jeux,High
1.7235473524215414e+18,45-54,Male,Low
6.769100890154633e+18,35-44,Male,High
-5.697538041781691e+18,45-54,Female,Low
8.374686316052773e+18,45-54,Female,High
1.1590579778256246e+18,55+,Male,Low
9.07988429787469e+18,55+,Male,High
-8.147753743127708e+18,35-44,Male,High
6.681684045284747e+18,45-54,Female,High
7.109528289704612e+18,45-54,Female,Low
-1.5502884824942126e+18,55+,Male,Middle
1.0850498912983032e+18,18-24,Male,Middle
-4.653203364412501e+18,45-54,Female,High
-6.027926430001945e+18,55+,Male,High
4.4998534573402947e+18,45-54,Male,High
2.6262799335311933e+18,55+,Male,Middle
-7.157220898043078e+17,25-34,Male,High
5.242409769555509e+18,45-54,Male,Low
-5.414461593448931e+18,45-54,Female,Low
-6.962515899169372e+18,25-34,Female,Middle
-8.044065522158461e+18,25-34,Female,Middle
-3.642804766244002e+17,18-24,Male,High
9.092499147194257e+18,25-34,Male,Middle
-6.612375971103471e+18,25-34,Male,Low
9.888877821576972e+17,55+,Male,Middle
2.056743372836549e+18,25-34,Unknown,Low
-5.367096030828507e+18,25-34,Male,High
1.9851492166770447e+18,18-24,Female,High
4.929591053609991e+18,45-54,Female,Middle
-3.1579463208619535e+18,55+,Female,High
2.6262799335311933e+18,45-54,Male,Low
-7.861854542054769e+18,18-24,Male,Middle
8.945584162056687e+18,25-34,Male,Low
-2.456382779288733e+18,35-44,Female,Middle
-7.268132900680661e+18,25-34,Female,Middle
3.149929187373615e+18,45-54,Female,High
5.369560029700198e+17,18-24,Male,High
-2.493331319823815e+18,25-34,Female,Middle
-9.571051121104259e+17,35-44,Female,Middle
-2.0269389088134676e+18,25-34,Male,Low
-8.365112720782377e+18,18-24,Female,Middle
,55+,,
-3.25092338239137e+18,18-24,Female,High
5.470194491176199e+18,45-54,Female,High
9.101174568149727e+18,18-24,Male,High
-6.037713147520656e+18,35-44,Female,High
7.169650279998614e+18,55+,Female,Low
7.109739811132648e+18,45-54,Female,Middle
8.678955520783862e+18,25-34,Male,Middle
6.748471803950476e+18,35-44,Male,Low
-5.219667763581954e+18,45-54,Male,Low
2.913778363152198e+17,45-54,Male,Low
9.192122472715792e+18,18-24,Female,High
-7.719592233074858e+17,45-54,Female,High
6.72295423370661e+18,25-34,Male,Low
7.878727166602781e+17,25-34,Male,Low
-8.831044651269536e+18,55+,Male,High
-8.148221989118881e+17,55+,Female,High
7.397329731307044e+18,45-54,Female,Middle
-7.594863579315083e+18,45-54,Male,Middle
-6.949399293114752e+18,55+,Male,High
2.8974336492513777e+18,55+,Male,Middle
-1.95843924736383e+18,45-54,Female,Low
1.8862587678845596e+18,35-44,Unknown,Low
3.398187842444202e+18,35-44,Male,This is free text for Social_Status
,55+,,
-5.542597837701685e+18,18-24,Male,Low
-1.4281909031069632e+18,35-44,Female,High
-8.797937519688858e+18,35-44,Male,High
-3.2891082652424915e+17,45-54,Male,High
7.75776819014862e+17,45-54,Female,High
3.799574833338913e+18,35-44,Male,This is free text for Social_Status
9.184877442092119e+18,18-24,Male,High
7.584478860138689e+18,45-54,Female,Low
-8.837117929207511e+18,55+,Male,Low
2.2661741464084493e+18,18-24,Male,Low
-5.977812441477061e+18,45-54,Female,High
-1.8560575302353536e+18,55+,Female,High
,35-44,,
-3.5537989435279375e+18,35-44,Female,Middle
3.3036413214477274e+17,35-44,Male,Low
-2.3700534900485283e+17,18-24,Female,High
-5.676472897543837e+18,45-54,Female,Middle
-1.0510087692647032e+18,25-34,Female,Middle
2.444855114004262e+18,55+,Unknown,Low
-9.131964389479843e+18,35-44,Male,High
-7.111709817461857e+18,55+,Female,Low
7.170666701080027e+18,25-34,Female,Low
1.1605146083931932e+18,55+,Male,Low
7.736704409348285e+18,55+,Female,Low
5.75411048924808e+18,35-44,Unknown,High
-3.008419393378877e+18,45-54,Male,Middle
,25-34,,
-4.147169373792801e+18,45-54,Female,Low
3.3699420384842583e+18,25-34,Male,High
2.6183861979305585e+18,18-24,Male,High
8.2769945857413e+18,This is free text for Age_Group,Female,Low
-6.493068242814043e+18,55+,Female,Low
,18-24,,
,25-34,,
-7.271136431056474e+18,45-54,Female,High
5.827610705278471e+18,25-34,Male,This is free text for Social_Status
5.846383194716707e+17,35-44,Male,Low
,18-24,,
-7.326289307299074e+18,18-24,Male,High
1.8055513139225828e+18,55+,Male,Low
2.913778363152198e+17,35-44,Female,Middle
-2.7812546278599516e+18,18-24,Male,High
1.4233622606854664e+18,35-44,Male,Middle
-4.1993089685995013e+18,45-54,Female,High
-8.53075564125338e+18,35-44,Male,Low
2.513866134548503e+18,55+,Male,High
6.747100014447133e+18,35-44,Male,High
1.7117733925699213e+18,35-44,Female,Low
8.103670766704082e+18,25-34,Female,High
6.709665912827278e+18,25-34,Male,High
-6.13533413641679e+16,35-44,Female,Low
5.049237927834622e+18,55+,Male,Low
6.424423516338148e+18,25-34,Female,Low
-1.2736238847474637e+18,35-44,Male,Middle
,25-34,,
7.182743248379398e+17,35-44,Female,Middle
1.2665943599592806e+18,45-54,Female,Low
-4.4347491069054484e+18,35-44,Male,This is free text for Social_Status
5.397705329932039e+18,18-24,Female,Middle
,25-34,,
-7.635285748707353e+18,18-24,Male,Middle
-5.728661930038742e+18,55+,Female,Low
4.378797612905607e+18,55+,Male,Middle
-4.734609286877455e+18,25-34,Female,Low
2.513866134548503e+18,25-34,Female,High
-1.2571007200320304e+17,35-44,Female,Middle
-3.117044277368066e+18,35-44,Female,Middle
7.602628396604763e+18,25-34,Female,High
3.983603569530703e+18,55+,Male,Low
,55+,,
-6.827742968017355e+18,18-24,Male,High
2.513866134548503e+18,35-44,Male,Middle
-8.874645066423625e+18,55+,Female,High
-5.751623986255729e+17,35-44,Female,Low
-1.5156696410458916e+18,45-54,Male,High
-1.1981128056823416e+18,35-44,Male,High
-5.599313674905264e+18,18-24,Male,Middle
7.092797850277311e+18,35-44,Unknown,High
-1.5203826760345232e+16,18-24,Female,High
1.0781570190418988e+18,18-24,Female,Middle
-7.797690339415794e+18,35-44,Female,Middle
3.303909617965918e+18,25-34,Female,Low
-7.834111157092295e+18,25-34,Male,Low
4.2154626719999457e+18,45-54,Female,Low
-7.736348806736093e+18,35-44,Female,High
-3.845203379552039e+18,25-34,Female,Middle
-2.534970947944743e+18,35-44,Male,Middle
,18-24,,
-2.1146223996189868e+18,55+,Achats,High
-5.433390987163735e+17,25-34,Male,High
7.302271275536058e+18,35-44,Male,Middle
-8.044365619555022e+18,45-54,Unknown,High
6.639359453725831e+18,25-34,Male,High
-3.746490233439701e+18,45-54,Streaming,Low
-7.24795793242328e+18,18-24,Female,High
-5.185657920700091e+18,18-24,Female,High
-1.2615763929437532e+18,18-24,Female,High
-7.785413563280852e+18,35-44,Female,High
-6.821410061645349e+18,25-34,Male,Low
8.014664371636782e+18,25-34,Female,Middle
5.454532298181317e+18,45-54,Female,Low
3.119860330493631e+18,35-44,Male,High
6.688672436282969e+18,45-54,Male,Middle
-6.353797622465875e+18,55+,Male,Low
-2.6662122744840274e+18,45-54,Female,Middle
-6.27725425898603e+18,35-44,Male,Middle
-6.812345831641788e+18,35-44,Female,High
-2.153137517689886e+18,45-54,Male,Middle
-3.289364182919326e+18,45-54,Female,Low
-1.7848754331080207e+18,25-34,Male,Middle
1.180921748334677e+18,55+,Male,Middle
3.7364860840220293e+18,18-24,Female,Low
3.2110209962551e+18,25-34,Male,Low
-2.9590811269826227e+18,25-34,Male,Low
3.1679916722735524e+18,35-44,Female,Low
1.3445192376867e+18,25-34,Female,Middle
-8.336227974148457e+18,45-54,Male,Low
6.175910357559707e+18,45-54,Unknown,High
6.423569108210236e+18,55+,Female,Low
-3.7420831910855665e+18,18-24,Female,Middle
-3.143365400968713e+18,18-24,Female,Middle
1.2407014934071974e+18,25-34,Male,Middle
2.913778363152198e+17,45-54,Female,Medios sociales
8.038608767390066e+17,45-54,Male,Middle
2.513866134548503e+18,18-24,Male,Middle
4.866473445378292e+18,18-24,Female,Middle
-3.632923383712558e+18,55+,Female,Middle
-8.30215345833373e+18,18-24,Unknown,Low
3.3809746208037827e+18,45-54,Male,Low
-6.34974909103736e+18,35-44,Female,Low
-4.0719276809290143e+18,35-44,Female,Middle
-8.30911605939858e+18,55+,Female,Achats
6.666015250064088e+18,55+,Male,High
-7.333649281447128e+18,35-44,Achats,High
1.9288813108557683e+18,18-24,Male,High
5.152734352505861e+18,45-54,Male,Low
3.238518432258903e+18,25-34,Female,Streaming
-7.831121242637936e+18,45-54,Male,Low
1.792182875122729e+18,35-44,Male,High
,35-44,,
-7.237364021898573e+18,18-24,Female,High
9.650077488005101e+17,45-54,Female,Middle
7.391108864846036e+18,25-34,Male,Middle
5.373544034631876e+18,25-34,Male,High
-7.66216923622678e+18,45-54,Male,This is free text for Social_Status
9.02914691311336e+18,35-44,Female,High
-7.064474006798686e+18,45-54,Male,Low
6.849110176851404e+18,55+,Female,High
-2.711076525291126e+17,45-54,Male,Low
-7.259614524877486e+18,18-24,Male,High
,18-24,,
5.0228238144693146e+17,25-34,Female,Middle
-4.2571673095822157e+18,45-54,Male,Low
,18-24,,
2.482382124389569e+18,55+,Female,High
-5.205872056091402e+18,35-44,Male,Middle
5.656803376224903e+18,55+,Female,Low
7.228654944432348e+18,25-34,Female,Middle
-3.222232478668153e+17,25-34,Male,High
5.487578998894472e+18,35-44,Female,High
4.18255273296391e+18,35-44,Male,High
-1.6204317830355064e+18,This is free text for Age_Group,Male,Low
6.58698656004546e+17,55+,Female,Middle
7.392729808610381e+17,45-54,Unknown,High
5.845556724719473e+18,55+,Female,Middle
-3.5604580484812774e+18,18-24,Female,Low
,35-44,,
-1.076803240738515e+18,55+,Male,High
-6.109080780253361e+18,35-44,Male,Low
8.65510171952053e+18,45-54,Male,Low
5.247275869803827e+18,55+,Male,High
-5.158380939158262e+18,55+,Female,High
-8.150664190180474e+18,18-24,Female,High
-5.331193271023066e+18,18-24,Female,Middle
-2.0284968454710646e+18,35-44,Male,Middle
5.769242871873569e+18,This is free text for Age_Group,Male,Low
9.074438255700023e+18,45-54,Female,Middle
8.080081683721045e+18,55+,Male,Middle
-7.409218924516355e+18,Medios sociales,Male,High
3.911139566501082e+17,25-34,Male,Middle
1.9857520318162412e+18,25-34,Male,High
6.415894922681207e+18,55+,Female,Middle
-2.0784222732823508e+18,55+,Male,This is free text for Social_Status
6.678842219550601e+18,35-44,Female,High
-4.670602553808216e+18,18-24,Female,Middle
8.882499443032892e+18,18-24,Female,Low
4.908994313296286e+17,25-34,Male,High
-7.849829992398373e+18,18-24,Female,Middle
-1.6192689335759388e+18,55+,Female,Middle
1.719589503495457e+18,35-44,Male,High
-3.8870597241337344e+18,35-44,Female,Middle
-2.634844484679438e+18,45-54,Male,Achats
-5.13701379557741e+18,35-44,Male,High
-2.9815475710147773e+18,45-54,Female,Low
-4.561760312802752e+18,18-24,Male,Low
3.7946351583199104e+18,18-24,Male,Low
4.2474196318640456e+18,Medios sociales,Female,High
-4.706365041012816e+18,18-24,Male,Low
9.105100511832894e+18,25-34,Female,High
6.97195309335668e+17,18-24,Female,High
4.4406002874064584e+18,Streaming,Male,High
-1.9285658822234125e+18,35-44,Male,Middle
-6.741418729522756e+18,25-34,Female,High
3.2367938051046656e+18,18-24,Female,Low
3.0266662656447565e+18,45-54,Achats,Low
2.703827774604304e+18,45-54,Female,Low
-9.019267733137555e+17,45-54,Female,Low
-4.1150273218116603e+18,18-24,Female,Middle
-7.566526748407545e+18,55+,Female,Middle
1.0485759869211598e+18,55+,Male,High
-5.960614455750374e+18,45-54,Female,High
8.810313042832719e+18,55+,Female,Middle
3.236653810392781e+18,25-34,Female,Low
-8.923633266570893e+18,35-44,Female,High
7.97887255726297e+18,35-44,Female,High
4.416547269030325e+18,18-24,Unknown,High
8.051117240435644e+18,25-34,Male,Low
4.024439601243504e+18,55+,Female,Achats
5.56452286807105e+18,55+,Male,Low
-1.948604804807318e+18,25-34,Male,Middle
-3.08545568882313e+18,55+,Female,Low
-1.2842280615436976e+17,45-54,Male,High
1.6322940567569856e+18,25-34,Male,Low
-5.112061616664847e+18,35-44,Male,Low
-8.93264185527585e+18,25-34,Female,High
-1.1140292788889934e+18,55+,Male,High
-4.716112856423393e+18,45-54,Female,Low
3.851799692070519e+17,55+,Male,Low
2.661495160970743e+18,55+,Female,Low
8.328281031934835e+18,45-54,Female,Middle
8.138483914891772e+18,55+,Male,Low
1.1989177570132252e+18,45-54,Male,This is free text for Social_Status
4.985064451119303e+17,35-44,Male,Low
-3.819949476342997e+18,35-44,Male,Middle
-1.156886781418872e+18,Jeux,Male,Middle
-6.650993763047401e+18,25-34,Male,Low
-4.2684264483219543e+18,55+,Male,Middle
-8.357960058763764e+18,25-34,Unknown,Middle
-2.1075705832375396e+18,45-54,Female,Low
-4.313258507666722e+18,35-44,This is free text for Gender,High
2.556901607492783e+18,18-24,Unknown,Middle
-3.9402010001567867e+18,25-34,Female,Middle
8.937413884076068e+18,35-44,Male,Low
-3.653765793644571e+18,55+,Female,Low
3.564765143550462e+18,18-24,Female,Middle
-1.2571007200320304e+17,25-34,Female,Low
8.615589817609045e+18,55+,Female,Low
2.913778363152198e+17,45-54,Male,Low
-7.453757495712376e+18,45-54,Female,Low
5.044632388481025e+18,25-34,Male,Low
5.301818620042631e+18,45-54,Female,This is free text for Social_Status
7.167085877173259e+18,18-24,Female,Low
3.1746253854206275e+18,25-34,Male,Low
3.290575565064893e+18,45-54,Female,Low
2.0109788486303153e+18,25-34,Female,Middle
-5.253248736492603e+18,25-34,Male,Middle
-6.331325396152859e+17,45-54,Male,Low
-2.927637174983201e+17,45-54,Male,Middle
-4.1425378915171016e+18,55+,Unknown,Middle
-1.80344352442038e+18,35-44,Female,Middle
-6.093208699754285e+18,35-44,Female,Middle
-3.3571246764192584e+18,35-44,Male,Low
6.119460601369266e+18,55+,Male,High
-9.027611412104564e+18,25-34,Male,High
-7.828347802595241e+17,18-24,Male,Low
-6.808026382272234e+18,18-24,Male,High
-2.551639054302495e+18,55+,Unknown,Middle
-4.970274394300017e+18,25-34,Male,High
1.9511512292465e+18,Jeux,Female,Middle
4921515858189525.0,55+,Female,High
8.591519291335436e+18,55+,Female,High
2.4808142389903565e+18,45-54,Female,Low
-8.998364928023673e+18,45-54,Female,Middle
1.7203828960874693e+18,25-34,Male,Low
7.030724608634696e+18,35-44,Male,High
5.345147463070322e+18,18-24,Male,Middle
4.1008742780843346e+18,35-44,Female,Middle
-8.795920078802883e+18,18-24,Male,Low
2.004199276053745e+18,18-24,Male,High
7.167519958571685e+18,Streaming,Male,High
-8.677048449736955e+17,25-34,Male,Low
,35-44,,
-5.866255011223246e+18,25-34,Male,High
2.985778891004229e+18,25-34,Female,Low
1.179795953179436e+18,45-54,Female,Middle
1.1605146083931932e+18,18-24,Male,High
-3.23615224804706e+18,18-24,Female,Middle
-6.876168930612635e+18,35-44,Female,Low
-3.278709308535958e+18,55+,Female,High
8.250837950556805e+18,45-54,Female,Middle
9.152002459440219e+18,45-54,Male,High
-1.4893863945547203e+18,45-54,Male,High
7.023487874713257e+18,55+,Male,High
-7.689972378909256e+17,55+,Male,High
2.1460051301927638e+17,25-34,Female,Middle
3.0491440500268457e+18,45-54,Unknown,High
1.3695878671857736e+18,55+,Male,Low
4.568598847630107e+18,18-24,Male,Low
8.647704436769887e+18,55+,This is free text for Gender,Low
3.4279205318837524e+18,45-54,Streaming,Middle
-3.1713858087105434e+18,55+,Male,Low
7.731441583459164e+18,25-34,Male,Low
1.1389436322974394e+18,25-34,Female,Low
,18-24,,
-7.718350549037629e+18,18-24,This is free text for Gender,Low
-5.42878363608805e+18,25-34,Male,Jeux
5.737350302919176e+18,55+,Male,High
4.985606752183724e+18,55+,Male,High
7.390191187680009e+18,25-34,Male,Middle
5.818362851727342e+18,45-54,Male,High
2.7383620259465533e+18,25-34,This is free text for Gender,Low
4.4091463333343043e+18,25-34,Female,Low
-1.0693256995537673e+18,45-54,Female,Low
4.5092428049229665e+18,45-54,Female,High
-2.2129594542513565e+17,18-24,Male,High
-5.837203415062381e+18,25-34,Male,Middle
1.806866806033677e+18,55+,Male,Middle
7.898858248785439e+18,45-54,This is free text for Gender,Low
-1.516594764343683e+18,18-24,Female,Middle
8.210448518140817e+17,55+,Female,Low
2.1130680759878758e+18,45-54,Female,Middle
,18-24,,
-1.0979436901938076e+18,35-44,Male,High
4.25025948835634e+18,25-34,Female,High
3.458981880700989e+18,25-34,Female,Low
-3.184003491551991e+17,55+,Female,Low
8.299975174186252e+18,35-44,Unknown,Middle
3.5269420219433656e+18,25-34,Female,Middle
6.563979036703853e+18,55+,Male,Streaming
4.0700934388566113e+18,35-44,Female,Low
6.374264575818605e+18,35-44,Female,Low
3.8577448412375066e+17,18-24,Female,Low
6.539534508557375e+18,55+,Female,Middle
-6.597129535361572e+17,55+,Female,Middle
-7.352006516307309e+18,18-24,Male,High
-6.477349257056562e+18,45-54,Female,Middle
-2.122463759701212e+18,45-54,Female,Low
5.363952602074914e+18,18-24,Female,Low
-5.342724629525314e+18,55+,Female,High
-6.209837635284387e+18,25-34,Male,High
3.4203009070163574e+18,This is free text for Age_Group,Female,Middle
6.205534046774042e+18,18-24,Female,Middle
-4.987933926763717e+18,55+,Female,Middle
8.390112384765319e+18,18-24,Female,Middle
7.728991156389788e+18,25-34,Male,Middle
-8.726887124324157e+18,45-54,Female,Low
-1.6037137615255316e+18,25-34,Female,Middle
5.885243795486057e+18,45-54,Male,High
8.578158610733553e+18,45-54,Male,Low
-9.923434947287155e+17,45-54,Male,High
-3.706664207014544e+17,55+,Male,Middle
-1.2571007200320304e+17,18-24,Male,Low
-2.2301554356867323e+18,25-34,Male,High
8.41093761601278e+18,25-34,Male,Low
-1.6615629544168054e+18,45-54,Male,Middle
-1.0437275680152778e+18,55+,Female,High
-3.9684941914111437e+18,18-24,Female,High
2.913778363152198e+17,35-44,Female,Middle
7.649575566091556e+18,18-24,Female,Middle
1.8292081333238856e+18,18-24,Female,Middle
8.914219091235949e+18,Achats,Female,High
2.8084367225157064e+18,18-24,Unknown,High
-2.238267917781021e+18,45-54,Streaming,Middle
5.043138918502706e+18,35-44,Female,Low
9.131318166111899e+18,45-54,Male,Middle
-8.345682101026779e+18,25-34,Female,High
-2.1380673210432238e+18,35-44,Female,Low
-1.1704148155264527e+18,35-44,Male,Middle
-8.477207141956849e+18,55+,Unknown,Middle
-1.0793388970028525e+18,18-24,Female,High
-3.3193742467423406e+18,55+,Female,Middle
6.314945152123062e+17,25-34,Female,Low
1.4853416445299853e+18,18-24,Male,High
-7.860659095654456e+18,55+,Male,Low
6.140955400194252e+18,45-54,Male,Low
-8.684772754728872e+17,35-44,Male,Middle
3.2646561198478454e+18,55+,Unknown,High
6.758794584684933e+18,55+,Female,Low
1.9029990152587277e+18,55+,Female,Middle
-7.159316645534515e+18,55+,Male,Middle
6.89671533441897e+18,55+,Male,Middle
7.439884715167886e+18,18-24,Male,High
-2.2841677317646351e+18,25-34,Unknown,Low
7.15750273828204e+18,55+,Unknown,Middle
-8.784750975694698e+17,Streaming,Male,High
7.327022280807905e+18,55+,Female,High
-4.042934539492622e+18,45-54,Female,Jeux
-1.416698173757272e+18,18-24,Female,Middle
7.877710249171551e+17,18-24,Female,High
3.277811860416467e+18,18-24,Female,Low
-7.79425008684452e+18,55+,Male,High
-3.442281536767703e+18,35-44,Male,High
-1.7396229825693842e+18,55+,Female,Low
7.368736133448961e+18,35-44,Female,High
2.970765155625485e+18,18-24,Male,Low
,18-24,,
-8.972368759120221e+18,25-34,Male,Middle
-7.122974065269651e+18,25-34,Female,Low
-1.1616634436141071e+18,18-24,Male,Low
-7.061768704715232e+18,25-34,Female,Low
-7.648007494737309e+18,25-34,Female,High
8.610816602228675e+18,45-54,Female,Low
-4.108945654427009e+17,25-34,Female,Low
,55+,,
2.0701649494643471e+18,55+,Female,Low
-1.2571007200320304e+17,45-54,Female,High
-2.2660282513402422e+18,35-44,Male,High
7.255017039271271e+18,25-34,Male,Low
6.838800745971857e+18,25-34,Male,Low
-8.643483578194868e+18,This is free text for Age_Group,Male,Low
-4.571775743863463e+18,55+,Male,High
,35-44,,
-8.842489946007993e+18,45-54,Female,Low
5.803122690677659e+18,45-54,Female,Low
-2.950461062075422e+18,18-24,Unknown,Low
5.011121979395856e+18,18-24,Female,Low
4.68520386016435e+18,18-24,Female,Low
-6.020973356388522e+18,55+,Male,High
4.054767373521245e+18,18-24,Male,Middle
8.293261840825883e+18,18-24,Male,Streaming
4.874159987866083e+16,35-44,Female,Medios sociales
1.9500042659244854e+18,18-24,Male,Low
-8.226831161135049e+18,45-54,Male,Low
-8.891143966359127e+18,55+,Female,Low
,18-24,,
1.0419176607685434e+18,25-34,Male,High
-7.344993166594106e+18,18-24,Male,High
-6.163014825835367e+18,35-44,Female,Middle
6.325389107535498e+18,55+,Female,Low
9.128693459488028e+18,45-54,Male,High
9.098264424121712e+18,45-54,Male,Low
1.8536302670524275e+18,25-34,Male,High
2.0571657615261034e+17,45-54,Male,Middle
7.790347885243159e+18,18-24,Female,High
8.337738534218567e+18,55+,Female,High
-1.997555714781702e+18,55+,Male,High
6.191508715494558e+18,18-24,Female,Low
-4.251802491242518e+18,55+,Unknown,Low
-5.264085000937003e+18,25-34,Female,Middle
-7.346267592813335e+18,25-34,Male,Low
6.131177404998207e+18,25-34,Female,Low
-5.814719747128854e+18,18-24,Male,Middle
3.049167890036028e+17,18-24,Female,Low
-6.167023949843473e+18,35-44,Male,Low
8.645764760854057e+18,25-34,Male,Middle
-6.075185420252912e+18,18-24,Female,High
6.682958323285584e+18,35-44,Female,Low
5.319781904355503e+18,25-34,Male,Low
-2.3534791704331694e+18,55+,Unknown,Middle
6.76860895772502e+18,25-34,Female,Middle
6.096500731463857e+18,25-34,Female,Middle
-8.447889983067707e+18,45-54,Male,High
-4.5101904261352637e+18,55+,Female,Middle
1.9991324434926013e+17,35-44,Male,High
2.2824948727962524e+18,25-34,Jeux,High
-2.707854999088399e+18,45-54,Female,Middle
6.602252761658185e+18,18-24,Female,Middle
4.734877875100932e+18,45-54,Male,Middle
1.7304376459105928e+18,25-34,Male,Low
8.684652546339769e+18,This is free text for Age_Group,Female,Middle
-2.8186506787538867e+17,18-24,Male,High
2.4355216443485855e+18,55+,Female,High
-7.536352532683255e+18,45-54,Male,High
4.933003894252478e+18,55+,Female,Middle
3.3144781097940716e+18,18-24,Female,Middle
